method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,8,window,0.20004444043987837,0.6101196159363874,-0.10896866583516318,0.753079182430227,0.7190882817715506,165466,163380,124609
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,9,bookshelf,0.20004444043987837,0.8026891674507538,-0.027831458861027447,0.9072452830188674,0.8305206263117813,145750,151216,132231
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,10,picture,0.20004444043987837,0.2256913470115961,-0.16243270784714925,0.24573801788525224,0.38812405485874535,29857,9989,7337
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,11,counter,0.20004444043987837,0.616828336676649,-0.10127151109258437,0.7067027673708381,0.7180998477692334,31763,27075,22447
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,12,desk,0.20004444043987837,0.6735309826795413,-0.03201475581133395,0.8488529880009821,0.7055457384908752,93591,103807,79445
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,13,curtain,0.20004444043987837,0.6765663709741861,-0.10126449075609933,0.8070520382750023,0.7778308617302855,83919,83912,67727
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,14,refridgerator,0.20004444043987837,0.6100143138790596,-0.10253792261683847,0.7522731057452099,0.712552236495898,30025,29589,22587
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,15,shower curtain,0.20004444043987837,0.6986985610851403,0.00215155759791974,0.7502706426532786,0.6965470034872205,20322,16747,15247
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,16,toilet,0.20004444043987837,0.9286655373611837,-0.010649892861524402,0.9488461538461478,0.9393154302227081,15600,15141,14802
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,17,sink,0.20004444043987837,0.6554208520955964,-0.040904955783995445,0.7052027429934354,0.6963258078795919,13416,10480,9461
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,18,bathtub,0.20004444043987837,0.8585470641843455,-0.030985176194354036,0.9063358988455132,0.8895322403786995,14552,13999,13189
ptv3_scannet20_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,19,otherfurniture,0.20004444043987837,0.5579874463278782,-0.07053365764247632,0.5934326414774261,0.6285211039703545,218109,143288,129433
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,0,wall,0.20373856647310254,0.8208940856893824,-0.05161064592406872,0.9587846411014483,0.8725047316134511,1618814,1824016,1552094
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,1,floor,0.20373856647310254,0.949747218428062,-0.014048894835741788,0.9877257750036744,0.9637961132638038,1381187,1419465,1364234
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,2,cabinet,0.20373856647310254,0.5724958855791125,-0.14512882815314154,0.6773994332302388,0.717624713732254,200787,172805,136013
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,3,bed,0.20373856647310254,0.7200861110620949,-0.12022791120652021,0.7438344928152623,0.8403140222686151,164585,127852,122424
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,4,chair,0.20373856647310254,0.8571245066506139,-0.06827972650723801,0.9264411624583132,0.9254042331578519,367325,370011,340305
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,5,sofa,0.20373856647310254,0.6468810131896577,-0.22347024298576568,0.795205491235011,0.8703512561754234,116258,119106,92449
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,6,table,0.20373856647310254,0.681531620928887,-0.0954481696807884,0.7927902704508165,0.7769797906096754,203586,194636,161401
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,7,door,0.20373856647310254,0.5912271978388967,-0.1386686034375001,0.6691599539700803,0.7298958012763967,238106,190717,159331
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,8,window,0.20373856647310254,0.4365979317910096,-0.282490349980541,0.5681781727191064,0.7190882817715506,124688,108423,70845
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,9,bookshelf,0.20373856647310254,0.7005285570853189,-0.12999206922646234,0.7721167177582452,0.8305206263117813,157234,137471,121403
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,10,picture,0.20373856647310254,0.3453192199681853,-0.04280483489056003,0.42212406376032163,0.38812405485874535,41656,26849,17584
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,11,counter,0.20373856647310254,0.5126896191663993,-0.2054102286028341,0.6569538392923487,0.7180998477692334,26906,25247,17676
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,12,desk,0.20373856647310254,0.5989325449991258,-0.10661319349174936,0.7458538487346185,0.7055457384908752,110283,109308,82255
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,13,curtain,0.20373856647310254,0.6556534230522052,-0.12217743867808029,0.8105241021566922,0.7778308617302855,85594,89594,69376
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,14,refridgerator,0.20373856647310254,0.4020458772473636,-0.3105063592485344,0.4854496116777371,0.712552236495898,21374,14810,10376
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,15,shower curtain,0.20373856647310254,0.5160442640661026,-0.18050273942111794,0.5299709136705733,0.6965470034872205,33349,18574,17674
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,16,toilet,0.20373856647310254,0.8838136804876147,-0.055501749735093475,0.9170765987350596,0.9393154302227081,12807,12227,11745
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,17,sink,0.20373856647310254,0.7160671462829687,0.019741338403376885,0.7721462874030235,0.6963258078795919,13535,11511,10451
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,18,bathtub,0.20373856647310254,0.7832186111353108,-0.10631362924338872,0.9087600465045701,0.8895322403786995,19783,21149,17978
ptv3_scannet20_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,19,otherfurniture,0.20373856647310254,0.5742907999621644,-0.05423030400819018,0.6329346651756096,0.6285211039703545,211036,155122,133572
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,0,wall,0.20283875810091415,0.8320348765786395,-0.0404698550348116,0.9752066262010166,0.8725047316134511,1694606,1944189,1652591
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,1,floor,0.20283875810091415,0.961143846779578,-0.002652266484225785,0.9963926196049866,0.9637961132638038,1323398,1367158,1318624
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,2,cabinet,0.20283875810091415,0.6230967308553513,-0.09452798287690267,0.7118790404672949,0.717624713732254,187633,160307,133572
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,3,bed,0.20283875810091415,0.7306739821950847,-0.10964004007353034,0.8421110906071221,0.8403140222686151,81285,80848,68451
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,4,chair,0.20283875810091415,0.937746266943803,0.012342033785951112,0.9624578738998133,0.9254042331578519,458445,453315,441234
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,5,sofa,0.20283875810091415,0.8478701825557801,-0.022481073619643355,0.8906381099580472,0.8703512561754234,90580,85243,80674
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,6,table,0.20283875810091415,0.7040763893378885,-0.07290340127178685,0.8228617335210503,0.7769797906096754,251442,249323,206902
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,7,door,0.20283875810091415,0.45374870105463294,-0.2761471002217638,0.5054030891682098,0.7298958012763967,203032,125726,102613
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,8,window,0.20283875810091415,0.5139409713562801,-0.20514731041527046,0.6071447702510148,0.7190882817715506,186682,147198,113343
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,9,bookshelf,0.20283875810091415,0.8148286590661717,-0.015691967245609506,0.9642359981786236,0.8305206263117813,76865,88210,74116
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,10,picture,0.20283875810091415,0.26764575318141365,-0.1204783016773317,0.293962294815536,0.38812405485874535,24612,9655,7235
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,11,counter,0.20283875810091415,0.24612609817116876,-0.47197374959806465,0.2790273288921129,0.7180998477692334,45483,18771,12691
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,12,desk,0.20283875810091415,0.569524259092028,-0.13602147939884723,0.7430082334828292,0.7055457384908752,74695,78252,55499
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,13,curtain,0.20283875810091415,0.6942445369016823,-0.08358632482860318,0.8377660175950417,0.7778308617302855,88434,92369,74087
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,14,refridgerator,0.20283875810091415,0.47405984079055563,-0.23849239570534242,0.49938552736210334,0.712552236495898,27666,15294,13816
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,15,shower curtain,0.20283875810091415,0.4108156857505498,-0.28573131773667076,0.4377024093384091,0.6965470034872205,28099,14138,12299
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,16,toilet,0.20283875810091415,0.8684992169357841,-0.070816213286924,0.92755796516322,0.9393154302227081,17338,17261,16082
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,17,sink,0.20283875810091415,0.5144424385501978,-0.18188336932939408,0.5807336573130539,0.6963258078795919,12758,9053,7409
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,18,bathtub,0.20283875810091415,0.7892294946147342,-0.10030274576396525,0.8667879890809669,0.8895322403786995,5495,5303,4763
ptv3_scannet20_maskedmodel_full,retained,masked_model_keep0p2,masked_model_drop_raw,19,otherfurniture,0.20283875810091415,0.5244898614404504,-0.10403124252990414,0.5505093296874697,0.6285211039703545,207724,124659,114354
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,0,wall,1.0,0.32282384607819636,-0.5496808855352547,0.9999782872569742,0.8725047316134511,7645280,23681833,7645114
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,1,floor,1.0,0.21903871777010528,-0.7447573954936985,0.22395874741719304,0.9637961132638038,6968194,1717107,1560588
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,2,cabinet,1.0,0.0,-0.717624713732254,0.0,0.717624713732254,999407,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,3,bed,1.0,0.0,-0.8403140222686151,0.0,0.8403140222686151,657279,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,4,chair,1.0,0.0,-0.9254042331578519,0.0,0.9254042331578519,2091279,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,5,sofa,1.0,0.0,-0.8703512561754234,0.0,0.8703512561754234,580734,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,6,table,1.0,0.0,-0.7769797906096754,0.0,0.7769797906096754,1060342,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,7,door,1.0,0.0,-0.7298958012763967,0.0,0.7298958012763967,1086734,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,8,window,1.0,0.0,-0.7190882817715506,0.0,0.7190882817715506,829354,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,9,bookshelf,1.0,0.0,-0.8305206263117813,0.0,0.8305206263117813,732340,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,10,picture,1.0,0.0,-0.38812405485874535,0.0,0.38812405485874535,149603,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,11,counter,1.0,0.0,-0.7180998477692334,0.0,0.7180998477692334,158154,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,12,desk,1.0,0.0,-0.7055457384908752,0.0,0.7055457384908752,466650,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,13,curtain,1.0,0.0,-0.7778308617302855,0.0,0.7778308617302855,418104,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,14,refridgerator,1.0,0.0,-0.712552236495898,0.0,0.712552236495898,149888,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,15,shower curtain,1.0,0.0,-0.6965470034872205,0.0,0.6965470034872205,100988,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,16,toilet,1.0,0.0,-0.9393154302227081,0.0,0.9393154302227081,76958,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,17,sink,1.0,0.0,-0.6963258078795919,0.0,0.6963258078795919,67263,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,18,bathtub,1.0,0.0,-0.8895322403786995,0.0,0.8895322403786995,72147,0,0
ptv3_scannet20_maskedmodel_full,retained,feature_zero1p0,feature_zero,19,otherfurniture,1.0,0.0,-0.6285211039703545,0.0,0.6285211039703545,1088242,0,0
ptv3_scannet20_maskedmodel_full,full_nn,clean_voxel,clean,0,wall,1.0,0.8725047316134511,0.0,0.9532559958562669,0.8725047316134511,7645280,7995488,7287909
ptv3_scannet20_maskedmodel_full,full_nn,clean_voxel,clean,1,floor,1.0,0.9637961132638038,0.0,0.9865095604399073,0.9637961132638038,6968194,7038407,6874190
ptv3_scannet20_maskedmodel_full,full_nn,clean_voxel,clean,2,cabinet,1.0,0.717624713732254,0.0,0.8268042949469034,0.717624713732254,999407,978364,826314
ptv3_scannet20_maskedmodel_full,full_nn,clean_voxel,clean,3,bed,1.0,0.8403140222686151,0.0,0.8818401318161693,0.8403140222686151,657279,612096,579615
ptv3_scannet20_maskedmodel_full,full_nn,clean_voxel,clean,4,chair,1.0,0.9254042331578519,0.0,0.962689818049146,0.9254042331578519,2091279,2097513,2013253
ptv3_scannet20_maskedmodel_full,full_nn,clean_voxel,clean,5,sofa,1.0,0.8703512561754234,0.0,0.937993986920001,0.8703512561754234,580734,589859,544725
